S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
1406,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8406,84,,81533.580000000,-0.914400
1407,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3898,38,,80272.840000000,1.207975
1408,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6030,60,,275286.640000000,4.962639
1409,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5030,50,,119264.180000000,39.593662
1410,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1016,10,,285446.000000000,-0.271815
1411,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8930,89,,78955.000000000,-0.604235
1412,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5541,55,,78700.000000000,-0.056581
1413,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2928,29,,78319.000000000,6.761849
1414,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0449,44,,77925.000000000,-
1415,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9302,93,,78854.320000000,-
1416,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2844,28,,77743.000000000,-0.501588
1417,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2690,26,,77671.160000000,-
1418,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9443,94,,77220.570000000,-
1419,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5004,50,,80830.000000000,-0.674991
1420,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3333,33,,76900.000000000,0.601249
1421,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0381,38,,76837.000000000,-0.095339
1422,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7236,72,,111008.000000000,1.924187
1423,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5500,55,,76180.000000000,-
1424,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0481,48,,107883.060000000,-0.960655
1425,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5110,51,,272178.330000000,6.382062
1426,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2518,25,,270675.000000000,41.964285
1427,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8317,83,,75168.650000000,357.150609
1428,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9091,90,,263092.400000000,-0.501865
1429,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8613,86,,74325.210000000,-
1430,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8435,84,,74200.100000000,-0.697989
1431,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4455,44,,110085.180000000,141.878698
1432,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3361,33,,73220.320000000,-
1433,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8611,86,,47051.310000000,5.162864
1434,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8380,83,,73078.000000000,2.177304
1435,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4620,46,,85737.020000000,0.283636
1436,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2000,20,,262125.960000000,-0.047133
1437,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2519,25,,231804.280000000,-0.932486
1438,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6218,62,,182532.730000000,-
1439,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6008,60,,258127.400000000,4.568611
1440,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1004,10,,3859618.550000001,-0.946187
1441,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9100,91,,70565.340000000,0.545115
1442,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4061,40,,120782.950000000,-0.539742
1443,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4044,40,,104266.500000000,-0.328201
1444,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8898,88,,69486.000000000,-
1445,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8021,80,,118499.420000000,-0.465202
1446,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7701,77,,70094.960000000,-
1447,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5688,56,,238635.560000000,-
1448,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4912,49,,244514.330000000,-
1449,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8112,81,,130557.000000000,0.318103
1450,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4222,42,,67600.000000000,-
1451,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4304,43,,172440.000000000,8.580000
1452,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5280,52,,221124.500000000,-0.534885
1453,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1040,10,,66660.000000000,0.613652
1454,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3189,31,,65295.000000000,-0.785640
1455,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0290,29,,66001.180000000,-0.609177
1456,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5106,51,,233848.000000000,-
1457,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5447,54,,229690.000000000,-0.899651
1458,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9536,95,,63774.500000000,-
1459,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6311,63,,63559.560000000,-
1460,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1295,12,,62940.000000000,-
1461,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2504,25,,195686.630000000,-0.647890
1462,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3024,30,,62686.440000000,-0.983139
1463,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0570,57,,112507.880000000,-0.900858
1464,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2990,29,,181082.660000000,9.804241
1465,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0624,62,,220655.100000000,0.188618
1466,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5411,54,,220637.000000000,-0.601522
1467,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4567,45,,61089.000000000,5.526602
1468,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7414,74,,61061.980000000,-0.744735
1469,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9582,95,,60802.000000000,-0.501063
1470,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4754,47,,60515.100000000,-
1471,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0301,30,,19483579.600000000,-0.000956
1472,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8901,89,,177500.740000000,0.295586
1473,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3090,30,,58672.610000000,-0.599175
1474,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3523,35,,37500.000000000,-0.976600
1475,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0870,87,,37403.800000000,-0.985813
1476,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2938,29,,63241.950000000,-0.967904
1477,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8090,80,,57478.230000000,-0.442149
1478,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6606,66,,206454.640000000,-0.051309
1479,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7656,76,,56878.000000000,-
1480,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8654,86,,56717.000000000,-
1481,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8603,86,,57023.420000000,-0.326916
1482,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9000,90,,63982.430000000,29.995034
1483,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0710,71,,34536115.860000010,0.464764
1484,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7234,72,,301344.290000000,99.448096
1485,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4541,45,,54950.000000000,-
1486,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8733,87,,54949.160000000,-
1487,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3930,39,,54479.000000000,-
1488,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2702,27,,54403.470000000,5.899195
1489,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3409,34,,54063.110000000,-0.387489
1490,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8568,85,,53505.920000000,-
1491,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8023,80,,186529.890000000,-0.720826
1492,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9372,93,,53293.450000000,-
1493,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8553,85,,53135.600000000,17.322620
1494,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5455,54,,53000.000000000,-
1495,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8983,89,,52650.000000000,-
1496,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7400,74,,52500.000000000,-
1497,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3046,30,,188000.000000000,-
1498,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2017,20,,62457.120000000,1.168019
1499,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5452,54,,78000.000000000,-
1500,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2621,26,,61348.000000000,-0.565093
1501,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3010,30,,51910.120000000,12.660557
1502,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9043,90,,54649.020000000,-
1503,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8579,85,,51211.860000000,-
1504,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1120,11,,50871.000000000,-0.987044
1505,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4709,47,,182461.000000000,-
1506,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8558,85,,32500.000000000,10.403508
1507,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6026,60,,181410.000000000,-10.846128
1508,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0201,20,,186115566.280000000,0.751646
1509,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3612,36,,74750.000000000,3.333333
1510,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0397,39,,49372.200000000,-
1511,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0410,41,,3604359.130000001,1.478881
1512,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8238,82,,49027.760000000,-
1513,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7232,72,,71176.000000000,257.821818
1514,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3103,31,,190447.670000000,-0.293190
1515,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0191,19,,48306.760000000,-0.775537
1516,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8346,83,,48300.000000000,-0.940691
1517,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0510,51,,66504.000000000,-0.891720
1518,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8100,81,,172528.120000000,0.539490
1519,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4051,40,,81873.390000000,2.359693
1520,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9061,90,,170520.260000000,3.452853
1521,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2826,28,,47748.800000000,-0.946585
1522,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0761,76,,47621.000000000,-0.924529
1523,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6191,61,,53542.160000000,8.044100
1524,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3992,39,,47260.400000000,0.518159
1525,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3962,39,,47135.260000000,2.299660
1526,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7536,75,,47033.900000000,2.054149
1527,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0303,30,,289453.280000000,0.775761
1528,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8586,85,,46579.310000000,1.961888
1529,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7518,75,,46525.420000000,-
1530,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6007,60,,166845.200000000,-0.656265
1531,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7289,72,,275340.000000000,-
1532,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0022,22,,28240.080000000,-
1533,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3425,34,,45777.000000000,0.141286
1534,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0150,15,,162957.550000000,-0.907878
1535,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0187,18,,44912.700000000,-
1536,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5790,57,,67236.000000000,-
1537,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2108,21,,46247.720000000,-0.891012
1538,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1002,10,,555055.700000000,-0.988994
1539,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9408,94,,44255.000000000,-0.570943
1540,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3421,34,,44237.280000000,3.350102
1541,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5415,54,,158830.000000000,-
1542,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9455,94,,158300.000000000,-0.887395
1543,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7080,70,,43896.000000000,-
1544,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2003,20,,65739.230000000,2.294981
1545,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1980,19,,64245.490000000,2.125352
1546,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0711,71,,1371088.650000000,-0.485245
1547,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5109,51,,156302.430000000,-0.199573
1548,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9301,93,,43300.000000000,-0.955416
1549,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7134,71,,91375.340000000,-0.969742
1550,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9104,91,,96139.670000000,2.220938
1551,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2015,20,,137172.820000000,9.924943
1552,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4815,48,,44911.700000000,-0.816469
1553,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0741,74,,43001.680000000,1.103800
1554,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7006,70,,42820.260000000,-0.862760
1555,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3422,34,,42815.060000000,1.205806
1556,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5872,58,,42796.610000000,-
1557,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9507,95,,45817.250000000,0.139631
1558,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4507,45,,152160.000000000,0.152308
1559,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0920,92,,72961.180000000,-0.498450
1560,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3521,35,,42232.000000000,-
1561,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8566,85,,41978.820000000,0.040453
1562,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0412,41,,41650.000000000,0.008963
1563,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8389,83,,41320.000000000,-0.621853
1564,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6523,65,,54926.950000000,-
1565,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2154,21,,41101.660000000,0.939998
1566,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6677,66,,72996.720000000,-
1567,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0241,24,,138329.040000000,-
1568,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5504,55,,145090.500000000,-0.356508
1569,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8817,88,,39526.440000000,2.587781
1570,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8157,81,,39236.460000000,55.052085
1571,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9321,93,,39069.360000000,-0.010902
1572,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7507,75,,128462.070000000,5.348580
1573,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4500,45,,38677.630000000,-
1574,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9702,97,,38445.480000000,0.099367
1575,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7175,71,,230583.000000000,-
1576,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2185,21,,137655.000000000,-
1577,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3117,31,,228622.940000000,48.284718
1578,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0918,91,,56978.000000000,-0.451591
1579,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3706,37,,38788.760000000,-0.871034
1580,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4558,45,,37559.360000000,0.643924
1581,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6241,62,,134670.000000000,-
1582,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0858,85,,37404.800000000,-0.991958
1583,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5471,54,,37290.000000000,57.669897
1584,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8717,87,,24102.260000000,-0.301212
1585,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7910,79,,36750.000000000,4.705635
1586,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8008,80,,36743.450000000,0.652089
1587,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4608,46,,52027.640000000,-0.116973
1588,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4511,45,,36436.580000000,-
1589,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8628,86,,36291.760000000,-
1590,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9876,98,,36269.830000000,-
1591,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7803,78,,36070.000000000,-0.153101
1592,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0074,74,,36000.000000000,-
1593,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2013,20,,36433.670000000,-0.267584
1594,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7424,74,,35970.500000000,1.644889
1595,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6299,62,,129183.040000000,12.425813
1596,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6153,61,,128920.000000000,-0.763810
1597,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8914,89,,34807.150000000,-
1598,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8578,85,,35400.000000000,-
1599,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7516,75,,35260.000000000,-0.130915
1600,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1081,10,,125832.000000000,-
1601,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2326,23,,34750.000000000,-
1602,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0637,63,,52122.000000000,12.296428
1603,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3050,30,,35745.330000000,-0.987543
1604,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6119,61,,124765.050000000,-0.640409
1605,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4214,42,,47304.340000000,-0.204036
1606,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5410,54,,124435.000000000,1.259537
1607,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9658,96,,34560.000000000,-
1608,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5152,51,,34349.980000000,-
1609,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2601,26,,34250.000000000,-0.984924
1610,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4570,45,,34220.000000000,-
1611,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6159,61,,122004.000000000,6.625250
1612,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2439,24,,22596.790000000,-
1613,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8131,81,,91709.300000000,6.301986
1614,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2192,21,,33295.000000000,-
1615,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0283,28,,33100.400000000,0.330669
1616,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0608,60,,118957.100000000,11.236521
1617,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4062,40,,49500.000000000,-
1618,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4209,42,,32750.000000000,-0.759054
1619,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1603,16,,33718.620000000,-0.657898
1620,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6900,69,,64225.000000000,8.175000
1621,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9071,90,,164016.880000000,-0.152160
1622,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7000,70,,33142.800000000,-0.225148
1623,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7613,76,,31500.000000000,-0.967486
1624,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3626,36,,32226.890000000,-0.631307
1625,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7227,72,,185437.000000000,-0.871384
1626,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3803,38,,30007.260000000,-0.948222
1627,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8489,84,,30000.000000000,-
1628,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1423,14,,30000.000000000,-
1629,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3226,32,,29677.630000000,34.330511
1630,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4049,40,,91208.840000000,5.954198
1631,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7131,71,,279009.910000000,1.282624
1632,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1151,11,,36178.320000000,-0.638701
1633,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7300,73,,38543.000000000,-
1634,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9276,92,,29500.000000000,-
1635,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8071,80,,29409.450000000,0.425274
1636,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7243,72,,174757.000000000,-
1637,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4100,41,,29106.000000000,-0.851997
1638,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0061,61,,157980.000000000,0.953718
1639,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5230,52,,43500.000000000,-0.845646
1640,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1909,19,,67699.800000000,11.989915
1641,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8015,80,,43342.000000000,-
1642,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1248,12,,46510.590000000,0.257522
1643,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3037,30,,95575.420000000,-
1644,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0603,60,,215143.860000000,-0.732158
1645,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0866,86,,28000.000000000,-
1646,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9054,90,,27990.000000000,-
1647,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9705,97,,88492.140000000,-0.600815
1648,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9419,94,,27856.000000000,-0.243043
1649,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5502,55,,90242.030000000,4.193188
1650,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3636,36,,27794.890000000,-0.048103
1651,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2307,23,,27739.040000000,10.140176
1652,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6063,60,,99636.480000000,-
1653,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2816,28,,27425.000000000,1.092233
1654,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2575,25,,98168.000000000,1.676846
1655,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8062,80,,3304885.000000000,0.977892
1656,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0995,99,,27107.630000000,-0.994645
1657,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0181,18,,26940.780000000,-
1658,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7565,75,,40000.000000000,-
1659,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6000,60,,76552.540000000,11.904578
1660,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0114,11,,76624.060000000,-0.622146
1661,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6267,62,,39600.000000000,-
1662,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3030,30,,26287.880000000,0.674387
1663,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1210,12,,26050.000000000,-
1664,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4864,48,,25850.000000000,-
1665,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8218,82,,25983.080000000,-
1666,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1166,11,,16565.280000000,2.966173
1667,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4303,43,,30740.380000000,-0.917678
1668,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8111,81,,89975.480000000,-0.695208
1669,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3990,39,,91490.000000000,-
1670,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8076,80,,25391.990000000,1.536604
1671,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1940,19,,38000.000000000,-
1672,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7926,79,,25260.000000000,-
1673,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9087,90,,28088.880000000,25.637912
1674,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4915,49,,37610.000000000,3.587984
1675,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8615,86,,25162.990000000,1.273901
1676,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8584,85,,16014.450000000,-0.970985
1677,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3971,39,,24901.430000000,271.444529
1678,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8967,89,,89318.990000000,-
1679,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7397,73,,24800.000000000,-
1680,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0511,51,,85958.180000000,-
1681,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2610,26,,30552.770000000,-0.380874
