S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
1065,DELHI,DELHI EAST,All Divisions,All Ranges,6801,68,,9125155.5800000001,0.673323
1066,DELHI,DELHI EAST,All Divisions,All Ranges,6000,60,,9520414.5499999989,1.8441350000000001
1067,DELHI,DELHI EAST,All Divisions,All Ranges,2525,25,,23264779.789999999,0.35854799999999998
1068,DELHI,DELHI EAST,All Divisions,All Ranges,8807,88,,23423255.210000001,-0.99316499999999996
1069,DELHI,DELHI EAST,All Divisions,All Ranges,8733,87,,3169762.16,-
1070,DELHI,DELHI EAST,All Divisions,All Ranges,0602,60,,423606051.30000001,-9.2073000000000002E-2
1071,DELHI,DELHI EAST,All Divisions,All Ranges,9106,91,,8479474.1899999995,-0.50468000000000002
1072,DELHI,DELHI EAST,All Divisions,All Ranges,0640,64,,11545291.33,1.225122
1073,DELHI,DELHI EAST,All Divisions,All Ranges,0821,82,,8220651.8900000025,0.67884800000000001
1074,DELHI,DELHI EAST,All Divisions,All Ranges,0810,81,,1095345404.8299999,1.0520179999999999
1075,DELHI,DELHI EAST,All Divisions,All Ranges,7101,71,,47246132.440000013,8.3829000000000001E-2
1076,DELHI,DELHI EAST,All Divisions,All Ranges,8108,81,,9648126.7300000004,-0.52739000000000003
1077,DELHI,DELHI EAST,All Divisions,All Ranges,8571,85,,7945560.2300000023,-0.40115800000000001
1078,DELHI,DELHI EAST,All Divisions,All Ranges,4113,41,,11948834.220000001,0.172074
1079,DELHI,DELHI EAST,All Divisions,All Ranges,0004,4,,13990016.859999999,1.6475470000000001
1080,DELHI,DELHI EAST,All Divisions,All Ranges,0900,90,,11114113.810000001,-0.106986
1081,DELHI,DELHI EAST,All Divisions,All Ranges,9705,97,,13878733.66,1.2537389999999999
1082,DELHI,DELHI EAST,All Divisions,All Ranges,7508,75,,8787080.8599999994,-0.64281200000000005
1083,DELHI,DELHI EAST,All Divisions,All Ranges,2602,26,,8040095.8600000003,-0.60090600000000005
1084,DELHI,DELHI EAST,All Divisions,All Ranges,0611,61,,28474280.270000011,0.441191
1085,DELHI,DELHI EAST,All Divisions,All Ranges,0540,54,,14437930.76,-0.37608399999999997
1086,DELHI,DELHI EAST,All Divisions,All Ranges,0481,48,,8898522.0999999996,-0.43217499999999998
1087,DELHI,DELHI EAST,All Divisions,All Ranges,1603,16,,11273286.15,-0.110515
1088,DELHI,DELHI EAST,All Divisions,All Ranges,0502,50,,54483719.190000013,-0.115284
1089,DELHI,DELHI EAST,All Divisions,All Ranges,2223,22,,4781874.68,5600.4837870000001
1090,DELHI,DELHI EAST,All Divisions,All Ranges,8444,84,,7436634.5100000016,-0.451042
1091,DELHI,DELHI EAST,All Divisions,All Ranges,4595,45,,7400100,-
1092,DELHI,DELHI EAST,All Divisions,All Ranges,2814,28,,7386223.7800000021,-9.5094999999999999E-2
1093,DELHI,DELHI EAST,All Divisions,All Ranges,0710,71,,1217087560.3199999,0.13818800000000001
1094,DELHI,DELHI EAST,All Divisions,All Ranges,0321,32,,7201821.8600000022,0.271671
1095,DELHI,DELHI EAST,All Divisions,All Ranges,9111,91,,7206219.4199999999,-0.80610800000000005
1096,DELHI,DELHI EAST,All Divisions,All Ranges,2528,25,,4665406.22,-0.55232300000000001
1097,DELHI,DELHI EAST,All Divisions,All Ranges,0302,30,,282152905.73000008,-0.19475899999999999
1098,DELHI,DELHI EAST,All Divisions,All Ranges,1522,15,,7044786.2000000002,0.47363300000000003
1099,DELHI,DELHI EAST,All Divisions,All Ranges,6603,66,,11443711.109999999,-0.16362499999999999
1100,DELHI,DELHI EAST,All Divisions,All Ranges,2100,21,,23075041.40000001,0.192327
1101,DELHI,DELHI EAST,All Divisions,All Ranges,3328,33,,10434694.43,-0.50757799999999997
1102,DELHI,DELHI EAST,All Divisions,All Ranges,7329,73,,6947164.9800000004,3.9765540000000001
1103,DELHI,DELHI EAST,All Divisions,All Ranges,3291,32,,6899087.7800000003,204.146826
1104,DELHI,DELHI EAST,All Divisions,All Ranges,9103,91,,9944781.6299999971,-0.10181800000000001
1105,DELHI,DELHI EAST,All Divisions,All Ranges,7132,71,,31127215.140000001,2.5118870000000002
1106,DELHI,DELHI EAST,All Divisions,All Ranges,7431,74,,40879726.000000007,0.28335700000000003
1107,DELHI,DELHI EAST,All Divisions,All Ranges,2324,23,,6767401.6100000022,-0.11087
1108,DELHI,DELHI EAST,All Divisions,All Ranges,6703,67,,140935131.75999999,-1.4930000000000001E-2
1109,DELHI,DELHI EAST,All Divisions,All Ranges,2010,20,,9951693.3900000006,29.475814
1110,DELHI,DELHI EAST,All Divisions,All Ranges,2206,22,,6068729.8300000019,0.70108899999999996
1111,DELHI,DELHI EAST,All Divisions,All Ranges,2801,28,,6946598.1200000001,-0.37401499999999999
1112,DELHI,DELHI EAST,All Divisions,All Ranges,7116,71,,35646774.79999999,0.35446899999999998
1113,DELHI,DELHI EAST,All Divisions,All Ranges,5006,50,,10992605.17,1.8781639999999999
1114,DELHI,DELHI EAST,All Divisions,All Ranges,8106,81,,6577482.0900000017,11.298489
1115,DELHI,DELHI EAST,All Divisions,All Ranges,1204,12,,22429011.739999991,2.3591350000000002
1116,DELHI,DELHI EAST,All Divisions,All Ranges,2222,22,,6483878.8200000003,-0.26006699999999999
1117,DELHI,DELHI EAST,All Divisions,All Ranges,9832,98,,6413595,1035.7182089999999
1118,DELHI,DELHI EAST,All Divisions,All Ranges,0830,83,,6407840.6000000024,2.4302000000000001E-2
1119,DELHI,DELHI EAST,All Divisions,All Ranges,4204,42,,7262719.2999999998,-0.205037
1120,DELHI,DELHI EAST,All Divisions,All Ranges,2852,28,,6473019.9100000001,9.0968260000000001
1121,DELHI,DELHI EAST,All Divisions,All Ranges,9704,97,,8291988.1100000003,0.69179599999999997
1122,DELHI,DELHI EAST,All Divisions,All Ranges,0852,85,,5940918.4300000016,-0.236288
1123,DELHI,DELHI EAST,All Divisions,All Ranges,0601,60,,413885510.05000001,1.6328750000000001
1124,DELHI,DELHI EAST,All Divisions,All Ranges,2003,20,,9644015.3000000007,0.29112300000000002
1125,DELHI,DELHI EAST,All Divisions,All Ranges,9854,98,,6290082.9000000004,0.37769000000000003
1126,DELHI,DELHI EAST,All Divisions,All Ranges,0101,10,,8317387.0000000019,0.67910199999999998
1127,DELHI,DELHI EAST,All Divisions,All Ranges,0720,72,,6266005.6500000004,-0.973109
1128,DELHI,DELHI EAST,All Divisions,All Ranges,3363,33,,22781128.09,-0.69788899999999998
1129,DELHI,DELHI EAST,All Divisions,All Ranges,8475,84,,6041752.5299999984,-0.54658799999999996
1130,DELHI,DELHI EAST,All Divisions,All Ranges,8805,88,,9788547.1699999999,-0.64075099999999996
1131,DELHI,DELHI EAST,All Divisions,All Ranges,0842,84,,6028672.4299999997,0.122423
1132,DELHI,DELHI EAST,All Divisions,All Ranges,2509,25,,21385475.09,-0.13617699999999999
1133,DELHI,DELHI EAST,All Divisions,All Ranges,9871,98,,5817505.8600000003,50.595588999999997
1134,DELHI,DELHI EAST,All Divisions,All Ranges,6905,69,,7412056.1500000022,-0.52263000000000004
1135,DELHI,DELHI EAST,All Divisions,All Ranges,0040,40,,21460299.809999999,5.1418999999999999E-2
1136,DELHI,DELHI EAST,All Divisions,All Ranges,9008,90,,5792384.2699999996,-0.70807500000000001
1137,DELHI,DELHI EAST,All Divisions,All Ranges,7109,71,,23706760.18,0.23721300000000001
1138,DELHI,DELHI EAST,All Divisions,All Ranges,0846,84,,5710462.29,1.5211060000000001
1139,DELHI,DELHI EAST,All Divisions,All Ranges,0511,51,,6985127.9400000004,0.32973400000000003
1140,DELHI,DELHI EAST,All Divisions,All Ranges,0903,90,,7641601.700000002,0.75893100000000002
1141,DELHI,DELHI EAST,All Divisions,All Ranges,2837,28,,5637198.1500000004,0.98194899999999996
1142,DELHI,DELHI EAST,All Divisions,All Ranges,2919,29,,5425341.8100000024,0.61624500000000004
1143,DELHI,DELHI EAST,All Divisions,All Ranges,1019,10,,5504100.6100000003,1.042605
1144,DELHI,DELHI EAST,All Divisions,All Ranges,8011,80,,21096914.32,0.49462299999999998
1145,DELHI,DELHI EAST,All Divisions,All Ranges,0062,62,,12755967.33,-0.166321
1146,DELHI,DELHI EAST,All Divisions,All Ranges,7905,79,,5334436.88,-0.81622399999999995
1147,DELHI,DELHI EAST,All Divisions,All Ranges,4106,41,,18442341.800000001,-0.29098299999999999
1148,DELHI,DELHI EAST,All Divisions,All Ranges,1212,12,,12181865.109999999,-0.77429800000000004
1149,DELHI,DELHI EAST,All Divisions,All Ranges,3969,39,,5113551.32,-
1150,DELHI,DELHI EAST,All Divisions,All Ranges,4105,41,,17976905.809999999,-0.54296599999999995
1151,DELHI,DELHI EAST,All Divisions,All Ranges,0420,42,,6011851.3499999996,-0.22672600000000001
1152,DELHI,DELHI EAST,All Divisions,All Ranges,4102,41,,17456989.350000001,-0.63736999999999999
1153,DELHI,DELHI EAST,All Divisions,All Ranges,6908,69,,6164935.7199999997,-0.75244900000000003
1154,DELHI,DELHI EAST,All Divisions,All Ranges,9507,95,,8087471.4100000001,-0.36695299999999997
1155,DELHI,DELHI EAST,All Divisions,All Ranges,3602,36,,4940568.38,108.95725
1156,DELHI,DELHI EAST,All Divisions,All Ranges,9654,96,,4924204,1.2829999999999999E-2
1157,DELHI,DELHI EAST,All Divisions,All Ranges,0731,73,,5067234.6900000004,-0.80532000000000004
1158,DELHI,DELHI EAST,All Divisions,All Ranges,8259,82,,4876111.49,0.76188500000000003
1159,DELHI,DELHI EAST,All Divisions,All Ranges,5203,52,,16871815.449999999,-0.54825699999999999
1160,DELHI,DELHI EAST,All Divisions,All Ranges,7904,79,,4848314.6800000016,-0.79006900000000002
1161,DELHI,DELHI EAST,All Divisions,All Ranges,0081,81,,10476921.939999999,7.9295000000000004E-2
1162,DELHI,DELHI EAST,All Divisions,All Ranges,0282,28,,4785993.82,1251.281326
1163,DELHI,DELHI EAST,All Divisions,All Ranges,6701,67,,8913791.2300000004,-0.18277199999999999
1164,DELHI,DELHI EAST,All Divisions,All Ranges,4417,44,,6143591.9800000004,0.58016800000000002
1165,DELHI,DELHI EAST,All Divisions,All Ranges,1420,14,,4722146.67,31.443207999999998
1166,DELHI,DELHI EAST,All Divisions,All Ranges,1703,17,,15348686.869999999,-0.72043299999999999
1167,DELHI,DELHI EAST,All Divisions,All Ranges,9501,95,,7627258.5300000003,1.1258239999999999
1168,DELHI,DELHI EAST,All Divisions,All Ranges,3000,30,,11839072.630000001,-0.36150599999999999
1169,DELHI,DELHI EAST,All Divisions,All Ranges,4406,44,,5742918.8899999997,-0.131104
1170,DELHI,DELHI EAST,All Divisions,All Ranges,0170,17,,15496750.23,2.5409380000000001
1171,DELHI,DELHI EAST,All Divisions,All Ranges,4902,49,,1053420401.64,0.30669800000000003
1172,DELHI,DELHI EAST,All Divisions,All Ranges,1107,11,,4702086.3100000024,4.6510000000000003E-2
1173,DELHI,DELHI EAST,All Divisions,All Ranges,2504,25,,15159598.779999999,-0.50464799999999999
1174,DELHI,DELHI EAST,All Divisions,All Ranges,0320,32,,4551223.5600000024,-0.75652799999999998
1175,DELHI,DELHI EAST,All Divisions,All Ranges,2510,25,,16058939.73,8.9256820000000001
1176,DELHI,DELHI EAST,All Divisions,All Ranges,1109,11,,14687621.34,-0.281692
1177,DELHI,DELHI EAST,All Divisions,All Ranges,8581,85,,4447277.9800000004,-0.93198000000000003
1178,DELHI,DELHI EAST,All Divisions,All Ranges,2323,23,,2919602.32,3.251064
1179,DELHI,DELHI EAST,All Divisions,All Ranges,4416,44,,4609513.8400000017,0.97153500000000004
1180,DELHI,DELHI EAST,All Divisions,All Ranges,0252,25,,2860087.8000000012,-0.38696599999999998
1181,DELHI,DELHI EAST,All Divisions,All Ranges,0307,30,,15824298.58,-5.4813000000000001E-2
1182,DELHI,DELHI EAST,All Divisions,All Ranges,2123,21,,4320930.2699999996,-0.264984
1183,DELHI,DELHI EAST,All Divisions,All Ranges,8700,87,,3013012.57,12.727551
1184,DELHI,DELHI EAST,All Divisions,All Ranges,9885,98,,4435661.38,0.62648099999999995
1185,DELHI,DELHI EAST,All Divisions,All Ranges,3603,36,,4261212.7699999996,0.81232800000000005
1186,DELHI,DELHI EAST,All Divisions,All Ranges,6503,65,,4825086.910000002,-0.42551699999999998
1187,DELHI,DELHI EAST,All Divisions,All Ranges,5105,51,,14110599.710000001,-0.87731400000000004
1188,DELHI,DELHI EAST,All Divisions,All Ranges,4704,47,,6116673,-0.84313899999999997
1189,DELHI,DELHI EAST,All Divisions,All Ranges,3929,39,,4252289.3899999997,-0.39911000000000002
1190,DELHI,DELHI EAST,All Divisions,All Ranges,4104,41,,14556424.710000001,-0.42142600000000002
1191,DELHI,DELHI EAST,All Divisions,All Ranges,8604,86,,4090832.8900000011,0.57819600000000004
1192,DELHI,DELHI EAST,All Divisions,All Ranges,8023,80,,6762407.2800000021,-0.24602499999999999
1193,DELHI,DELHI EAST,All Divisions,All Ranges,0712,71,,178412236.67000011,0.904497
1194,DELHI,DELHI EAST,All Divisions,All Ranges,7613,76,,4035499.0900000008,-0.80639799999999995
1195,DELHI,DELHI EAST,All Divisions,All Ranges,8573,85,,5454945.2400000002,-0.108933
1196,DELHI,DELHI EAST,All Divisions,All Ranges,1000,10,,4053352.25,-0.16047500000000001
1197,DELHI,DELHI EAST,All Divisions,All Ranges,6011,60,,7885174.5499999998,-0.102731
1198,DELHI,DELHI EAST,All Divisions,All Ranges,2606,26,,3627601.23,-0.44421899999999997
1199,DELHI,DELHI EAST,All Divisions,All Ranges,8435,84,,3689708.48,-0.78208299999999997
1200,DELHI,DELHI EAST,All Divisions,All Ranges,2519,25,,9403188.3000000007,-0.60995900000000003
1201,DELHI,DELHI EAST,All Divisions,All Ranges,0220,22,,5676401.6500000004,-0.62160899999999997
1202,DELHI,DELHI EAST,All Divisions,All Ranges,0845,84,,3657849.2700000009,-0.41894399999999998
1203,DELHI,DELHI EAST,All Divisions,All Ranges,2819,28,,3742434.71,-0.24923000000000001
1204,DELHI,DELHI EAST,All Divisions,All Ranges,9899,98,,5514526.1399999997,-0.49421199999999998
1205,DELHI,DELHI EAST,All Divisions,All Ranges,5004,50,,7023619.2200000016,-0.73747200000000002
1206,DELHI,DELHI EAST,All Divisions,All Ranges,0722,72,,3475611.41,-0.63741999999999999
1207,DELHI,DELHI EAST,All Divisions,All Ranges,9661,96,,3437056.3000000012,1.9232480000000001
1208,DELHI,DELHI EAST,All Divisions,All Ranges,2518,25,,4333514.6000000006,-0.38567600000000002
1209,DELHI,DELHI EAST,All Divisions,All Ranges,4115,41,,5221759.58,-0.36837799999999998
1210,DELHI,DELHI EAST,All Divisions,All Ranges,1505,15,,3602945.35,1.1073109999999999
1211,DELHI,DELHI EAST,All Divisions,All Ranges,5305,53,,67868277.220000014,-0.51876900000000004
1212,DELHI,DELHI EAST,All Divisions,All Ranges,2513,25,,8414432.8699999992,-0.77935500000000002
1213,DELHI,DELHI EAST,All Divisions,All Ranges,8602,86,,4716304,-0.95159800000000005
1214,DELHI,DELHI EAST,All Divisions,All Ranges,7806,78,,3295380.2,-0.72576499999999999
1215,DELHI,DELHI EAST,All Divisions,All Ranges,8217,82,,3252277.79,1.592635
1216,DELHI,DELHI EAST,All Divisions,All Ranges,8560,85,,3229673.88,4.4960209999999998
1217,DELHI,DELHI EAST,All Divisions,All Ranges,9602,96,,6311533.4000000004,-0.56831299999999996
1218,DELHI,DELHI EAST,All Divisions,All Ranges,9663,96,,9967141.9699999988,-0.31293199999999999
1219,DELHI,DELHI EAST,All Divisions,All Ranges,9122,91,,3196939.8,0.78954400000000002
1220,DELHI,DELHI EAST,All Divisions,All Ranges,1009,10,,8647618.7000000011,-0.60471900000000001
1221,DELHI,DELHI EAST,All Divisions,All Ranges,2607,26,,3146936.9200000009,-0.64690099999999995
1222,DELHI,DELHI EAST,All Divisions,All Ranges,6407,64,,3423940.63,3.7312249999999998
1223,DELHI,DELHI EAST,All Divisions,All Ranges,7803,78,,3158939.22,-0.154027
1224,DELHI,DELHI EAST,All Divisions,All Ranges,2121,21,,3143015.37,-9.4298999999999994E-2
1225,DELHI,DELHI EAST,All Divisions,All Ranges,2016,20,,3172528.06,-0.37921100000000002
1226,DELHI,DELHI EAST,All Divisions,All Ranges,5307,53,,10682149.369999999,0.38076300000000002
1227,DELHI,DELHI EAST,All Divisions,All Ranges,0382,38,,5004418.13,-0.43225599999999997
1228,DELHI,DELHI EAST,All Divisions,All Ranges,2511,25,,7538800.4800000004,1.091054
1229,DELHI,DELHI EAST,All Divisions,All Ranges,1007,10,,532572321.5200001,0.35142600000000002
1230,DELHI,DELHI EAST,All Divisions,All Ranges,8078,80,,1915254.47,27.579834000000002
1231,DELHI,DELHI EAST,All Divisions,All Ranges,9303,93,,3034203.6,-0.46045700000000001
1232,DELHI,DELHI EAST,All Divisions,All Ranges,0732,73,,3321075.48,-0.74196700000000004
1233,DELHI,DELHI EAST,All Divisions,All Ranges,5303,53,,13980083.789999999,-0.54854000000000003
1234,DELHI,DELHI EAST,All Divisions,All Ranges,0090,90,,10603632.810000001,-0.23741899999999999
1235,DELHI,DELHI EAST,All Divisions,All Ranges,8901,89,,8224674.54,-0.61131500000000005
1236,DELHI,DELHI EAST,All Divisions,All Ranges,9408,94,,2951615.2800000012,0.249836
1237,DELHI,DELHI EAST,All Divisions,All Ranges,2521,25,,6682837.54,0.412632
1238,DELHI,DELHI EAST,All Divisions,All Ranges,0560,56,,4199689.97,1.1173630000000001
1239,DELHI,DELHI EAST,All Divisions,All Ranges,0482,48,,3075677.87,-8.9551000000000006E-2
1240,DELHI,DELHI EAST,All Divisions,All Ranges,8902,89,,8935970.5699999984,-0.64633799999999997
1241,DELHI,DELHI EAST,All Divisions,All Ranges,4904,49,,12973364.24,-0.62730799999999998
1242,DELHI,DELHI EAST,All Divisions,All Ranges,0080,80,,4701281.74,-0.94668399999999997
1243,DELHI,DELHI EAST,All Divisions,All Ranges,4441,44,,2751790.7899999991,9.0537000000000006E-2
1244,DELHI,DELHI EAST,All Divisions,All Ranges,3024,30,,4024950.49,-0.29206799999999999
1245,DELHI,DELHI EAST,All Divisions,All Ranges,8616,86,,2712397.57,3.226998
1246,DELHI,DELHI EAST,All Divisions,All Ranges,8134,81,,4930953.16,7.6805940000000001
1247,DELHI,DELHI EAST,All Divisions,All Ranges,6024,60,,4064489.91,0.121059
1248,DELHI,DELHI EAST,All Divisions,All Ranges,4920,49,,2907066.95,0.59017200000000003
1249,DELHI,DELHI EAST,All Divisions,All Ranges,8853,88,,2650366.9500000002,9.5939259999999997
1250,DELHI,DELHI EAST,All Divisions,All Ranges,0740,74,,3307794.01,-0.97961399999999998
1251,DELHI,DELHI EAST,All Divisions,All Ranges,4061,40,,3256253.18,-0.53645600000000004
1252,DELHI,DELHI EAST,All Divisions,All Ranges,7916,79,,2586450,48.933394999999997
1253,DELHI,DELHI EAST,All Divisions,All Ranges,5405,54,,5154256.01,5.0004369999999998
1254,DELHI,DELHI EAST,All Divisions,All Ranges,8029,80,,4382479.49,32.659132999999997
1255,DELHI,DELHI EAST,All Divisions,All Ranges,1010,10,,2167577.7799999989,-0.58767400000000003
1256,DELHI,DELHI EAST,All Divisions,All Ranges,0840,84,,2309385.4400000009,1.756607
1257,DELHI,DELHI EAST,All Divisions,All Ranges,0380,38,,2563799.66,-0.45194699999999999
1258,DELHI,DELHI EAST,All Divisions,All Ranges,2258,22,,12220103,0.52922000000000002
1259,DELHI,DELHI EAST,All Divisions,All Ranges,5270,52,,2541000,-
1260,DELHI,DELHI EAST,All Divisions,All Ranges,0100,10,,22792007.550000008,-0.53545399999999999
1261,DELHI,DELHI EAST,All Divisions,All Ranges,0992,99,,3030338.6700000009,0.60067000000000004
1262,DELHI,DELHI EAST,All Divisions,All Ranges,5304,53,,8759600.6799999997,0.86334999999999995
1263,DELHI,DELHI EAST,All Divisions,All Ranges,2406,24,,2505842.52,7.1002140000000002
1264,DELHI,DELHI EAST,All Divisions,All Ranges,9800,98,,2458827.1800000002,5.4300300000000004
1265,DELHI,DELHI EAST,All Divisions,All Ranges,9305,93,,2592181.04,-8.6012000000000005E-2
1266,DELHI,DELHI EAST,All Divisions,All Ranges,4022,40,,7186444.0199999996,-0.57249399999999995
1267,DELHI,DELHI EAST,All Divisions,All Ranges,1801,18,,4845193.0400000019,1.8102100000000001
1268,DELHI,DELHI EAST,All Divisions,All Ranges,5560,55,,2421028.42,0.37166100000000002
1269,DELHI,DELHI EAST,All Divisions,All Ranges,0480,48,,3485078.09,-0.18112300000000001
1270,DELHI,DELHI EAST,All Divisions,All Ranges,0410,41,,10057246.960000001,-9.0192999999999995E-2
1271,DELHI,DELHI EAST,All Divisions,All Ranges,4304,43,,2523024.8400000008,0.30792000000000003
1272,DELHI,DELHI EAST,All Divisions,All Ranges,2846,28,,2385073.0499999998,0.23499100000000001
1273,DELHI,DELHI EAST,All Divisions,All Ranges,4800,48,,2375622.61,0.75610299999999997
1274,DELHI,DELHI EAST,All Divisions,All Ranges,2695,26,,2359938.92,6.4038219999999999
1275,DELHI,DELHI EAST,All Divisions,All Ranges,9544,95,,2350273.58,9.9613669999999992
1276,DELHI,DELHI EAST,All Divisions,All Ranges,0701,70,,742784564.82000005,0.77109700000000003
1277,DELHI,DELHI EAST,All Divisions,All Ranges,6803,68,,2505309.2100000009,-0.234768
