S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
1171,DELHI,DELHI EAST,MANDOLI,All Ranges,8803,88,,319822.000000000,-0.782321
1172,DELHI,DELHI EAST,MANDOLI,All Ranges,9098,90,,203389.850000000,-
1173,DELHI,DELHI EAST,MANDOLI,All Ranges,7808,78,,192004.280000000,-0.387504
1174,DELHI,DELHI EAST,MANDOLI,All Ranges,3420,34,,200637.400000000,-
1175,DELHI,DELHI EAST,MANDOLI,All Ranges,0570,57,,300754.000000000,-
1176,DELHI,DELHI EAST,MANDOLI,All Ranges,4059,40,,297160.040000000,-0.105326
1177,DELHI,DELHI EAST,MANDOLI,All Ranges,2506,25,,550528.670000000,-0.517184
1178,DELHI,DELHI EAST,MANDOLI,All Ranges,8284,82,,195938.100000000,-0.549370
1179,DELHI,DELHI EAST,MANDOLI,All Ranges,3979,39,,194000.000000000,-
1180,DELHI,DELHI EAST,MANDOLI,All Ranges,6803,68,,268131.500000000,-0.797471
1181,DELHI,DELHI EAST,MANDOLI,All Ranges,3929,39,,191692.950000000,-0.925624
1182,DELHI,DELHI EAST,MANDOLI,All Ranges,7101,71,,1130594.730000000,-0.957683
1183,DELHI,DELHI EAST,MANDOLI,All Ranges,5110,51,,191326.000000000,-0.302013
1184,DELHI,DELHI EAST,MANDOLI,All Ranges,5802,58,,474127.000000000,2.488212
1185,DELHI,DELHI EAST,MANDOLI,All Ranges,3106,31,,201308.790000000,-0.797928
1186,DELHI,DELHI EAST,MANDOLI,All Ranges,2509,25,,663932.190000000,-0.676434
1187,DELHI,DELHI EAST,MANDOLI,All Ranges,3337,33,,186950.000000000,-0.176961
1188,DELHI,DELHI EAST,MANDOLI,All Ranges,0345,34,,182281.210000000,-
1189,DELHI,DELHI EAST,MANDOLI,All Ranges,2408,24,,210174.280000000,52.890841
1190,DELHI,DELHI EAST,MANDOLI,All Ranges,0810,81,,2463954.430000000,-0.815959
1191,DELHI,DELHI EAST,MANDOLI,All Ranges,5111,51,,647097.000000000,-0.652145
1192,DELHI,DELHI EAST,MANDOLI,All Ranges,0231,23,,176869.800000000,-
1193,DELHI,DELHI EAST,MANDOLI,All Ranges,0857,85,,176250.000000000,-
1194,DELHI,DELHI EAST,MANDOLI,All Ranges,0602,60,,36029396.670000010,-0.432453
1195,DELHI,DELHI EAST,MANDOLI,All Ranges,9717,97,,174100.000000000,-
1196,DELHI,DELHI EAST,MANDOLI,All Ranges,0580,58,,613090.000000000,1.447171
1197,DELHI,DELHI EAST,MANDOLI,All Ranges,8210,82,,174828.990000000,0.475335
1198,DELHI,DELHI EAST,MANDOLI,All Ranges,3311,33,,171427.000000000,-
1199,DELHI,DELHI EAST,MANDOLI,All Ranges,0203,20,,600200.000000000,-0.374427
1200,DELHI,DELHI EAST,MANDOLI,All Ranges,0590,59,,167632.500000000,60.625517
1201,DELHI,DELHI EAST,MANDOLI,All Ranges,7328,73,,167888.680000000,39.164755
1202,DELHI,DELHI EAST,MANDOLI,All Ranges,3942,39,,166490.860000000,174.883012
1203,DELHI,DELHI EAST,MANDOLI,All Ranges,0010,10,,735765.080000000,10.147955
1204,DELHI,DELHI EAST,MANDOLI,All Ranges,0712,71,,8179310.990000000,-0.218574
1205,DELHI,DELHI EAST,MANDOLI,All Ranges,3927,39,,176745.930000000,1.665851
1206,DELHI,DELHI EAST,MANDOLI,All Ranges,2504,25,,535808.580000000,-0.185117
1207,DELHI,DELHI EAST,MANDOLI,All Ranges,9209,92,,430146.420000000,-0.608820
1208,DELHI,DELHI EAST,MANDOLI,All Ranges,8469,84,,160259.350000000,0.864564
1209,DELHI,DELHI EAST,MANDOLI,All Ranges,3126,31,,160000.000000000,1.757328
1210,DELHI,DELHI EAST,MANDOLI,All Ranges,4400,44,,157961.000000000,-0.967336
1211,DELHI,DELHI EAST,MANDOLI,All Ranges,1007,10,,568755.970000000,15.860261
1212,DELHI,DELHI EAST,MANDOLI,All Ranges,0502,50,,317784.000000000,-
1213,DELHI,DELHI EAST,MANDOLI,All Ranges,4422,44,,182741.850000000,250.932626
1214,DELHI,DELHI EAST,MANDOLI,All Ranges,9410,94,,223273.870000000,151.927308
1215,DELHI,DELHI EAST,MANDOLI,All Ranges,7236,72,,150000.000000000,-
1216,DELHI,DELHI EAST,MANDOLI,All Ranges,4007,40,,216320.860000000,-0.646741
1217,DELHI,DELHI EAST,MANDOLI,All Ranges,8121,81,,144200.000000000,-
1218,DELHI,DELHI EAST,MANDOLI,All Ranges,0843,84,,144153.350000000,0.520610
1219,DELHI,DELHI EAST,MANDOLI,All Ranges,0054,54,,518879.120000000,16.631737
1220,DELHI,DELHI EAST,MANDOLI,All Ranges,8360,83,,215640.000000000,-
1221,DELHI,DELHI EAST,MANDOLI,All Ranges,8750,87,,142365.230000000,3.476894
1222,DELHI,DELHI EAST,MANDOLI,All Ranges,5575,55,,511996.700000000,0.058342
1223,DELHI,DELHI EAST,MANDOLI,All Ranges,0700,70,,141262.000000000,127.677354
1224,DELHI,DELHI EAST,MANDOLI,All Ranges,2585,25,,138240.000000000,-
1225,DELHI,DELHI EAST,MANDOLI,All Ranges,3933,39,,137931.370000000,8.007068
1226,DELHI,DELHI EAST,MANDOLI,All Ranges,8109,81,,212547.850000000,10.439604
1227,DELHI,DELHI EAST,MANDOLI,All Ranges,8636,86,,137089.200000000,3.153921
1228,DELHI,DELHI EAST,MANDOLI,All Ranges,2160,21,,147718.790000000,5.088011
1229,DELHI,DELHI EAST,MANDOLI,All Ranges,8217,82,,136964.570000000,0.279657
1230,DELHI,DELHI EAST,MANDOLI,All Ranges,6039,60,,195425.930000000,-
1231,DELHI,DELHI EAST,MANDOLI,All Ranges,5401,54,,467663.850000000,-0.752960
1232,DELHI,DELHI EAST,MANDOLI,All Ranges,9008,90,,131028.590000000,-0.823976
1233,DELHI,DELHI EAST,MANDOLI,All Ranges,0370,37,,129400.000000000,-0.296871
1234,DELHI,DELHI EAST,MANDOLI,All Ranges,0011,11,,229291.520000000,-0.309710
1235,DELHI,DELHI EAST,MANDOLI,All Ranges,3803,38,,157406.330000000,-0.645188
1236,DELHI,DELHI EAST,MANDOLI,All Ranges,2577,25,,460490.000000000,-
1237,DELHI,DELHI EAST,MANDOLI,All Ranges,0106,10,,461316.080000000,5.712044
1238,DELHI,DELHI EAST,MANDOLI,All Ranges,5190,51,,127012.390000000,-
1239,DELHI,DELHI EAST,MANDOLI,All Ranges,0988,98,,126838.100000000,-
1240,DELHI,DELHI EAST,MANDOLI,All Ranges,5290,52,,124198.680000000,-
1241,DELHI,DELHI EAST,MANDOLI,All Ranges,2100,21,,130598.500000000,-0.036650
1242,DELHI,DELHI EAST,MANDOLI,All Ranges,5623,56,,122160.510000000,-
1243,DELHI,DELHI EAST,MANDOLI,All Ranges,6008,60,,439240.000000000,-
1244,DELHI,DELHI EAST,MANDOLI,All Ranges,4906,49,,153225.000000000,2.387288
1245,DELHI,DELHI EAST,MANDOLI,All Ranges,0230,23,,120705.300000000,0.546986
1246,DELHI,DELHI EAST,MANDOLI,All Ranges,0292,29,,119725.000000000,-
1247,DELHI,DELHI EAST,MANDOLI,All Ranges,0622,62,,430155.810000000,-
1248,DELHI,DELHI EAST,MANDOLI,All Ranges,3508,35,,117910.850000000,8.148176
1249,DELHI,DELHI EAST,MANDOLI,All Ranges,7626,76,,116403.500000000,0.617838
1250,DELHI,DELHI EAST,MANDOLI,All Ranges,9407,94,,170585.000000000,-
1251,DELHI,DELHI EAST,MANDOLI,All Ranges,4503,45,,112542.380000000,-
1252,DELHI,DELHI EAST,MANDOLI,All Ranges,3309,33,,111624.290000000,0.334485
1253,DELHI,DELHI EAST,MANDOLI,All Ranges,8184,81,,111008.000000000,0.921550
1254,DELHI,DELHI EAST,MANDOLI,All Ranges,3211,32,,111643.490000000,-0.516749
1255,DELHI,DELHI EAST,MANDOLI,All Ranges,8315,83,,108197.000000000,27.381029
1256,DELHI,DELHI EAST,MANDOLI,All Ranges,7414,74,,106965.000000000,-0.899625
1257,DELHI,DELHI EAST,MANDOLI,All Ranges,8808,88,,70034.370000000,-
1258,DELHI,DELHI EAST,MANDOLI,All Ranges,0702,70,,3594045.330000000,103.625480
1259,DELHI,DELHI EAST,MANDOLI,All Ranges,8132,81,,371603.450000000,-0.690588
1260,DELHI,DELHI EAST,MANDOLI,All Ranges,9053,90,,212310.930000000,12.384649
1261,DELHI,DELHI EAST,MANDOLI,All Ranges,0084,84,,100000.000000000,30.891924
1262,DELHI,DELHI EAST,MANDOLI,All Ranges,3928,39,,224062.980000000,45.504620
1263,DELHI,DELHI EAST,MANDOLI,All Ranges,4556,45,,357143.120000000,-
1264,DELHI,DELHI EAST,MANDOLI,All Ranges,9628,96,,99576.600000000,30.440443
1265,DELHI,DELHI EAST,MANDOLI,All Ranges,3962,39,,102890.050000000,320.531406
1266,DELHI,DELHI EAST,MANDOLI,All Ranges,2532,25,,74225.000000000,8.278125
1267,DELHI,DELHI EAST,MANDOLI,All Ranges,8571,85,,91628.320000000,-0.652362
1268,DELHI,DELHI EAST,MANDOLI,All Ranges,2510,25,,101890.000000000,0.448123
1269,DELHI,DELHI EAST,MANDOLI,All Ranges,5908,59,,746856.690000000,-0.540830
1270,DELHI,DELHI EAST,MANDOLI,All Ranges,9307,93,,77776.010000000,-0.338695
1271,DELHI,DELHI EAST,MANDOLI,All Ranges,3409,34,,95471.250000000,-
1272,DELHI,DELHI EAST,MANDOLI,All Ranges,3115,31,,95296.610000000,-
1273,DELHI,DELHI EAST,MANDOLI,All Ranges,2813,28,,94042.740000000,-0.133546
1274,DELHI,DELHI EAST,MANDOLI,All Ranges,3603,36,,93977.310000000,-0.407109
1275,DELHI,DELHI EAST,MANDOLI,All Ranges,0831,83,,93701.930000000,-0.969283
1276,DELHI,DELHI EAST,MANDOLI,All Ranges,7523,75,,140000.000000000,-
1277,DELHI,DELHI EAST,MANDOLI,All Ranges,9035,90,,91100.000000000,-
1278,DELHI,DELHI EAST,MANDOLI,All Ranges,9190,91,,90384.000000000,-
1279,DELHI,DELHI EAST,MANDOLI,All Ranges,9383,93,,89250.000000000,-
1280,DELHI,DELHI EAST,MANDOLI,All Ranges,2920,29,,87750.000000000,-0.831928
1281,DELHI,DELHI EAST,MANDOLI,All Ranges,1402,14,,87414.520000000,38.619336
1282,DELHI,DELHI EAST,MANDOLI,All Ranges,0308,30,,85762.070000000,30.971783
1283,DELHI,DELHI EAST,MANDOLI,All Ranges,9108,91,,106572.880000000,0.008458
1284,DELHI,DELHI EAST,MANDOLI,All Ranges,8144,81,,85070.000000000,-0.308492
1285,DELHI,DELHI EAST,MANDOLI,All Ranges,3703,37,,84899.990000000,-0.997737
1286,DELHI,DELHI EAST,MANDOLI,All Ranges,4920,49,,84699.000000000,0.038359
1287,DELHI,DELHI EAST,MANDOLI,All Ranges,8575,85,,55275.180000000,24.086312
1288,DELHI,DELHI EAST,MANDOLI,All Ranges,8010,80,,302700.000000000,-0.818870
1289,DELHI,DELHI EAST,MANDOLI,All Ranges,1988,19,,125163.000000000,-0.937653
1290,DELHI,DELHI EAST,MANDOLI,All Ranges,8313,83,,83435.030000000,0.995618
1291,DELHI,DELHI EAST,MANDOLI,All Ranges,0680,68,,85780.000000000,24.306522
1292,DELHI,DELHI EAST,MANDOLI,All Ranges,4918,49,,124464.000000000,-
1293,DELHI,DELHI EAST,MANDOLI,All Ranges,1487,14,,296635.000000000,-
1294,DELHI,DELHI EAST,MANDOLI,All Ranges,5514,55,,188961.400000000,-0.869208
1295,DELHI,DELHI EAST,MANDOLI,All Ranges,3340,33,,81640.000000000,-
1296,DELHI,DELHI EAST,MANDOLI,All Ranges,2618,26,,80000.000000000,-
1297,DELHI,DELHI EAST,MANDOLI,All Ranges,1212,12,,174394.130000000,-0.581778
1298,DELHI,DELHI EAST,MANDOLI,All Ranges,0765,76,,117905.000000000,-
1299,DELHI,DELHI EAST,MANDOLI,All Ranges,4919,49,,79496.000000000,-0.410573
1300,DELHI,DELHI EAST,MANDOLI,All Ranges,8500,85,,78243.500000000,24.263145
1301,DELHI,DELHI EAST,MANDOLI,All Ranges,4824,48,,78000.000000000,-
1302,DELHI,DELHI EAST,MANDOLI,All Ranges,9454,94,,77393.750000000,-0.724415
1303,DELHI,DELHI EAST,MANDOLI,All Ranges,1532,15,,49120.000000000,0.846616
1304,DELHI,DELHI EAST,MANDOLI,All Ranges,6308,63,,76665.520000000,1.514756
1305,DELHI,DELHI EAST,MANDOLI,All Ranges,6025,60,,267393.000000000,-
1306,DELHI,DELHI EAST,MANDOLI,All Ranges,9414,94,,74150.000000000,-0.750782
1307,DELHI,DELHI EAST,MANDOLI,All Ranges,3606,36,,74093.350000000,-0.932199
1308,DELHI,DELHI EAST,MANDOLI,All Ranges,0650,65,,72825.000000000,-0.271929
1309,DELHI,DELHI EAST,MANDOLI,All Ranges,7327,73,,71604.480000000,1.386816
1310,DELHI,DELHI EAST,MANDOLI,All Ranges,4200,42,,101750.000000000,50.759044
1311,DELHI,DELHI EAST,MANDOLI,All Ranges,0480,48,,83287.460000000,-0.802332
1312,DELHI,DELHI EAST,MANDOLI,All Ranges,2816,28,,70720.000000000,-0.490520
1313,DELHI,DELHI EAST,MANDOLI,All Ranges,9308,93,,70660.000000000,-
1314,DELHI,DELHI EAST,MANDOLI,All Ranges,2603,26,,70600.000000000,-
1315,DELHI,DELHI EAST,MANDOLI,All Ranges,9887,98,,70267.540000000,49.191100
1316,DELHI,DELHI EAST,MANDOLI,All Ranges,0812,81,,110371.620000000,-0.807141
1317,DELHI,DELHI EAST,MANDOLI,All Ranges,0036,36,,45000.000000000,-
1318,DELHI,DELHI EAST,MANDOLI,All Ranges,9051,90,,69703.510000000,1.033051
1319,DELHI,DELHI EAST,MANDOLI,All Ranges,1714,17,,68998.300000000,-
1320,DELHI,DELHI EAST,MANDOLI,All Ranges,0905,90,,70255.530000000,2.149499
1321,DELHI,DELHI EAST,MANDOLI,All Ranges,4484,44,,68429.450000000,-
1322,DELHI,DELHI EAST,MANDOLI,All Ranges,8131,81,,245669.560000000,119.260013
1323,DELHI,DELHI EAST,MANDOLI,All Ranges,8838,88,,68000.000000000,-
1324,DELHI,DELHI EAST,MANDOLI,All Ranges,1016,10,,67570.170000000,-
1325,DELHI,DELHI EAST,MANDOLI,All Ranges,8218,82,,66990.000000000,363.274061
1326,DELHI,DELHI EAST,MANDOLI,All Ranges,2927,29,,66957.840000000,0.800624
1327,DELHI,DELHI EAST,MANDOLI,All Ranges,2415,24,,42578.130000000,-
1328,DELHI,DELHI EAST,MANDOLI,All Ranges,4416,44,,101610.820000000,2.925202
1329,DELHI,DELHI EAST,MANDOLI,All Ranges,6408,64,,83128.800000000,-
1330,DELHI,DELHI EAST,MANDOLI,All Ranges,2851,28,,65378.310000000,1.918674
1331,DELHI,DELHI EAST,MANDOLI,All Ranges,4207,42,,64996.000000000,-
1332,DELHI,DELHI EAST,MANDOLI,All Ranges,3049,30,,97065.120000000,-
1333,DELHI,DELHI EAST,MANDOLI,All Ranges,9714,97,,97310.000000000,-
1334,DELHI,DELHI EAST,MANDOLI,All Ranges,2230,22,,96000.000000000,13.457831
1335,DELHI,DELHI EAST,MANDOLI,All Ranges,8069,80,,63886.380000000,-0.457540
1336,DELHI,DELHI EAST,MANDOLI,All Ranges,8709,87,,61653.500000000,-0.981978
1337,DELHI,DELHI EAST,MANDOLI,All Ranges,9099,90,,76174.000000000,-0.032361
1338,DELHI,DELHI EAST,MANDOLI,All Ranges,0714,71,,1145897.090000000,2.960975
1339,DELHI,DELHI EAST,MANDOLI,All Ranges,3010,30,,63000.000000000,-0.540404
1340,DELHI,DELHI EAST,MANDOLI,All Ranges,8241,82,,62864.400000000,-
1341,DELHI,DELHI EAST,MANDOLI,All Ranges,8314,83,,62779.680000000,-0.536995
1342,DELHI,DELHI EAST,MANDOLI,All Ranges,2801,28,,64409.490000000,-0.583609
1343,DELHI,DELHI EAST,MANDOLI,All Ranges,0120,12,,647368.600000000,0.754862
1344,DELHI,DELHI EAST,MANDOLI,All Ranges,8616,86,,61707.480000000,0.241122
1345,DELHI,DELHI EAST,MANDOLI,All Ranges,0080,80,,208071.430000000,-0.933082
1346,DELHI,DELHI EAST,MANDOLI,All Ranges,6500,65,,216724.000000000,-
1347,DELHI,DELHI EAST,MANDOLI,All Ranges,2908,29,,60091.610000000,0.431645
1348,DELHI,DELHI EAST,MANDOLI,All Ranges,8321,83,,59725.000000000,-
1349,DELHI,DELHI EAST,MANDOLI,All Ranges,8576,85,,59500.000000000,-
1350,DELHI,DELHI EAST,MANDOLI,All Ranges,4417,44,,56528.910000000,-0.969532
1351,DELHI,DELHI EAST,MANDOLI,All Ranges,9041,90,,208465.880000000,5.173882
1352,DELHI,DELHI EAST,MANDOLI,All Ranges,0603,60,,222910.320000000,-0.243373
1353,DELHI,DELHI EAST,MANDOLI,All Ranges,4912,49,,57471.530000000,16.415615
1354,DELHI,DELHI EAST,MANDOLI,All Ranges,9330,93,,57339.000000000,35.591576
1355,DELHI,DELHI EAST,MANDOLI,All Ranges,8316,83,,57270.000000000,-0.758453
1356,DELHI,DELHI EAST,MANDOLI,All Ranges,8072,80,,57261.460000000,0.892944
1357,DELHI,DELHI EAST,MANDOLI,All Ranges,0151,15,,205636.180000000,1.198076
1358,DELHI,DELHI EAST,MANDOLI,All Ranges,0354,35,,205314.460000000,-
1359,DELHI,DELHI EAST,MANDOLI,All Ranges,4212,42,,56400.000000000,-
1360,DELHI,DELHI EAST,MANDOLI,All Ranges,7233,72,,55723.750000000,-
1361,DELHI,DELHI EAST,MANDOLI,All Ranges,1004,10,,209983.320000000,-0.108224
1362,DELHI,DELHI EAST,MANDOLI,All Ranges,8603,86,,55460.550000000,0.173519
1363,DELHI,DELHI EAST,MANDOLI,All Ranges,3861,38,,55000.000000000,-
1364,DELHI,DELHI EAST,MANDOLI,All Ranges,0085,85,,54012.500000000,-0.893606
1365,DELHI,DELHI EAST,MANDOLI,All Ranges,5905,59,,80848.220000000,6.483472
1366,DELHI,DELHI EAST,MANDOLI,All Ranges,6012,60,,193032.000000000,513.752000
1367,DELHI,DELHI EAST,MANDOLI,All Ranges,2109,21,,59629.400000000,-0.988133
1368,DELHI,DELHI EAST,MANDOLI,All Ranges,7420,74,,53300.000000000,-
1369,DELHI,DELHI EAST,MANDOLI,All Ranges,0999,99,,191547.000000000,-0.964118
1370,DELHI,DELHI EAST,MANDOLI,All Ranges,8584,85,,53081.400000000,32.857252
1371,DELHI,DELHI EAST,MANDOLI,All Ranges,8023,80,,189442.380000000,4.574490
1372,DELHI,DELHI EAST,MANDOLI,All Ranges,1272,12,,52508.000000000,-
1373,DELHI,DELHI EAST,MANDOLI,All Ranges,9516,95,,52500.000000000,-
1374,DELHI,DELHI EAST,MANDOLI,All Ranges,9792,97,,52500.000000000,-
1375,DELHI,DELHI EAST,MANDOLI,All Ranges,2821,28,,52485.190000000,-0.928809
1376,DELHI,DELHI EAST,MANDOLI,All Ranges,6407,64,,137415.000000000,0.907573
1377,DELHI,DELHI EAST,MANDOLI,All Ranges,7619,76,,51835.000000000,-
1378,DELHI,DELHI EAST,MANDOLI,All Ranges,3041,30,,51534.260000000,0.222378
1379,DELHI,DELHI EAST,MANDOLI,All Ranges,0809,80,,87780.810000000,0.490769
1380,DELHI,DELHI EAST,MANDOLI,All Ranges,4702,47,,51450.790000000,31.605063
1381,DELHI,DELHI EAST,MANDOLI,All Ranges,2215,22,,51364.000000000,-0.803690
1382,DELHI,DELHI EAST,MANDOLI,All Ranges,2820,28,,51091.720000000,45.959301
1383,DELHI,DELHI EAST,MANDOLI,All Ranges,9883,98,,50632.000000000,-0.936734
1384,DELHI,DELHI EAST,MANDOLI,All Ranges,0900,90,,181228.230000000,0.008860
1385,DELHI,DELHI EAST,MANDOLI,All Ranges,1604,16,,75121.830000000,-0.126052
1386,DELHI,DELHI EAST,MANDOLI,All Ranges,9411,94,,49963.750000000,-
1387,DELHI,DELHI EAST,MANDOLI,All Ranges,0088,88,,179070.000000000,-
1388,DELHI,DELHI EAST,MANDOLI,All Ranges,0878,87,,31915.220000000,1.592204
1389,DELHI,DELHI EAST,MANDOLI,All Ranges,0337,33,,138071.600000000,467.579379
1390,DELHI,DELHI EAST,MANDOLI,All Ranges,0304,30,,138647.370000000,-0.870421
1391,DELHI,DELHI EAST,MANDOLI,All Ranges,7470,74,,48816.500000000,-
1392,DELHI,DELHI EAST,MANDOLI,All Ranges,8076,80,,48600.000000000,-
1393,DELHI,DELHI EAST,MANDOLI,All Ranges,9811,98,,48394.000000000,110.250574
1394,DELHI,DELHI EAST,MANDOLI,All Ranges,2616,26,,48160.000000000,2.583333
1395,DELHI,DELHI EAST,MANDOLI,All Ranges,2010,20,,48533.130000000,0.291153
1396,DELHI,DELHI EAST,MANDOLI,All Ranges,2208,22,,34765.190000000,1.426547
1397,DELHI,DELHI EAST,MANDOLI,All Ranges,1908,19,,48590.970000000,8.690208
1398,DELHI,DELHI EAST,MANDOLI,All Ranges,0040,40,,81908.410000000,-0.883871
1399,DELHI,DELHI EAST,MANDOLI,All Ranges,1940,19,,47478.340000000,-
1400,DELHI,DELHI EAST,MANDOLI,All Ranges,6170,61,,170023.730000000,598.075895
1401,DELHI,DELHI EAST,MANDOLI,All Ranges,2023,20,,46643.740000000,5.272481
1402,DELHI,DELHI EAST,MANDOLI,All Ranges,8107,81,,46600.000000000,-0.631620
1403,DELHI,DELHI EAST,MANDOLI,All Ranges,1912,19,,165023.300000000,-
1404,DELHI,DELHI EAST,MANDOLI,All Ranges,8406,84,,46113.000000000,-0.964127
1405,DELHI,DELHI EAST,MANDOLI,All Ranges,8083,80,,45487.030000000,-
1406,DELHI,DELHI EAST,MANDOLI,All Ranges,4081,40,,163200.000000000,-
1407,DELHI,DELHI EAST,MANDOLI,All Ranges,2317,23,,45275.000000000,-
1408,DELHI,DELHI EAST,MANDOLI,All Ranges,2186,21,,45220.000000000,-
1409,DELHI,DELHI EAST,MANDOLI,All Ranges,3938,39,,45083.110000000,18.589087
1410,DELHI,DELHI EAST,MANDOLI,All Ranges,3833,38,,71975.000000000,40.894644
1411,DELHI,DELHI EAST,MANDOLI,All Ranges,8025,80,,45000.000000000,-0.896313
1412,DELHI,DELHI EAST,MANDOLI,All Ranges,3197,31,,47876.520000000,-0.676422
1413,DELHI,DELHI EAST,MANDOLI,All Ranges,8229,82,,44130.000000000,0.296892
1414,DELHI,DELHI EAST,MANDOLI,All Ranges,0216,21,,44049.400000000,-0.485473
1415,DELHI,DELHI EAST,MANDOLI,All Ranges,6917,69,,123200.000000000,1.139249
1416,DELHI,DELHI EAST,MANDOLI,All Ranges,4872,48,,43654.970000000,-0.885050
1417,DELHI,DELHI EAST,MANDOLI,All Ranges,6906,69,,59995.780000000,-0.978935
1418,DELHI,DELHI EAST,MANDOLI,All Ranges,2709,27,,445252457.800000100,0.201682
1419,DELHI,DELHI EAST,MANDOLI,All Ranges,8550,85,,35606.670000000,0.077329
1420,DELHI,DELHI EAST,MANDOLI,All Ranges,9045,90,,42848.080000000,6.564024
1421,DELHI,DELHI EAST,MANDOLI,All Ranges,4314,43,,42558.560000000,-
1422,DELHI,DELHI EAST,MANDOLI,All Ranges,8789,87,,42300.000000000,28.375000
1423,DELHI,DELHI EAST,MANDOLI,All Ranges,4848,48,,42000.000000000,-
1424,DELHI,DELHI EAST,MANDOLI,All Ranges,0381,38,,54508.870000000,2.459474
1425,DELHI,DELHI EAST,MANDOLI,All Ranges,8114,81,,41559.360000000,-0.279087
1426,DELHI,DELHI EAST,MANDOLI,All Ranges,0451,45,,41440.700000000,0.436725
1427,DELHI,DELHI EAST,MANDOLI,All Ranges,2615,26,,41270.750000000,-
1428,DELHI,DELHI EAST,MANDOLI,All Ranges,0245,24,,41200.000000000,-
1429,DELHI,DELHI EAST,MANDOLI,All Ranges,0604,60,,1232070.900000000,8.798167
1430,DELHI,DELHI EAST,MANDOLI,All Ranges,8029,80,,148105.150000000,13.960116
1431,DELHI,DELHI EAST,MANDOLI,All Ranges,4208,42,,40600.000000000,-0.099778
1432,DELHI,DELHI EAST,MANDOLI,All Ranges,8809,88,,40500.000000000,-
1433,DELHI,DELHI EAST,MANDOLI,All Ranges,8073,80,,50751.100000000,-0.692998
1434,DELHI,DELHI EAST,MANDOLI,All Ranges,8566,85,,40430.000000000,0.086827
1435,DELHI,DELHI EAST,MANDOLI,All Ranges,1155,11,,145500.880000000,-
1436,DELHI,DELHI EAST,MANDOLI,All Ranges,0334,33,,40264.320000000,0.408840
1437,DELHI,DELHI EAST,MANDOLI,All Ranges,7469,74,,40230.840000000,7.862082
1438,DELHI,DELHI EAST,MANDOLI,All Ranges,0396,39,,39640.000000000,-
1439,DELHI,DELHI EAST,MANDOLI,All Ranges,3024,30,,39538.000000000,0.531886
1440,DELHI,DELHI EAST,MANDOLI,All Ranges,0071,71,,2469752.450000000,-0.601245
1441,DELHI,DELHI EAST,MANDOLI,All Ranges,6604,66,,57980.000000000,-0.952902
1442,DELHI,DELHI EAST,MANDOLI,All Ranges,2027,20,,38230.800000000,-
1443,DELHI,DELHI EAST,MANDOLI,All Ranges,1286,12,,37605.000000000,0.119129
1444,DELHI,DELHI EAST,MANDOLI,All Ranges,4504,45,,38175.000000000,-0.761330
1445,DELHI,DELHI EAST,MANDOLI,All Ranges,4903,49,,247788.010000000,-0.946922
1446,DELHI,DELHI EAST,MANDOLI,All Ranges,7424,74,,36900.000000000,-
1447,DELHI,DELHI EAST,MANDOLI,All Ranges,4717,47,,131785.000000000,-0.106261
1448,DELHI,DELHI EAST,MANDOLI,All Ranges,8493,84,,36500.000000000,0.265778
1449,DELHI,DELHI EAST,MANDOLI,All Ranges,3940,39,,36369.540000000,-
1450,DELHI,DELHI EAST,MANDOLI,All Ranges,0212,21,,36074.590000000,-0.606516
1451,DELHI,DELHI EAST,MANDOLI,All Ranges,2013,20,,53162.970000000,0.473463
1452,DELHI,DELHI EAST,MANDOLI,All Ranges,9036,90,,35741.310000000,1.267418
1453,DELHI,DELHI EAST,MANDOLI,All Ranges,2900,29,,35600.000000000,1.781250
1454,DELHI,DELHI EAST,MANDOLI,All Ranges,0710,71,,8732227.090000002,0.750206
1455,DELHI,DELHI EAST,MANDOLI,All Ranges,0551,55,,127761.250000000,0.844865
1456,DELHI,DELHI EAST,MANDOLI,All Ranges,1100,11,,59850.330000000,-0.677967
1457,DELHI,DELHI EAST,MANDOLI,All Ranges,4938,49,,35226.180000000,-0.394962
1458,DELHI,DELHI EAST,MANDOLI,All Ranges,1003,10,,14548426.620000000,0.519014
1459,DELHI,DELHI EAST,MANDOLI,All Ranges,6121,61,,52675.240000000,0.079768
1460,DELHI,DELHI EAST,MANDOLI,All Ranges,1800,18,,34773.500000000,-
1461,DELHI,DELHI EAST,MANDOLI,All Ranges,7489,74,,33100.000000000,-
1462,DELHI,DELHI EAST,MANDOLI,All Ranges,8614,86,,32881.360000000,-
1463,DELHI,DELHI EAST,MANDOLI,All Ranges,0083,83,,32870.000000000,1.809401
1464,DELHI,DELHI EAST,MANDOLI,All Ranges,9888,98,,32844.000000000,-0.975698
1465,DELHI,DELHI EAST,MANDOLI,All Ranges,3971,39,,32650.000000000,14.415486
1466,DELHI,DELHI EAST,MANDOLI,All Ranges,2716,27,,11163655.000000000,0.022509
1467,DELHI,DELHI EAST,MANDOLI,All Ranges,3324,33,,32250.000000000,-
1468,DELHI,DELHI EAST,MANDOLI,All Ranges,2090,20,,32200.000000000,0.048539
1469,DELHI,DELHI EAST,MANDOLI,All Ranges,0470,47,,114707.500000000,-0.432141
